"gender","salary","level","tenure","attrition","increment"
"F","Medium","L3","<5Y","N","2LY"
"M","Medium","L1","10-20Y","Y","1LY"
"F","Low","L1","5-10Y","Y","1LY"
"M","Low","L1","10-20Y","N","1LY"
"M","Medium","L1","5-10Y","N","1LY"
"M","Low","L2","5-10Y","N","2LY"
"M","Medium","L5",">20Y","N","1LY"
"F","Medium","L4","<5Y","N","1LY"
"M","Medium","L1","5-10Y","Y","1LY"
"F","Medium","L3","<5Y","N","2LY"
"M","Medium","L1",">20Y","N","2LY"
"F","Medium","L4","10-20Y","Y","2LY"
"M","Low","L2","10-20Y","N","1LY"
"F","Medium","L5","5-10Y","N","2LY"
"M","Medium","L5","5-10Y","Y","1LY"
"F","Low","L2","<5Y","Y","2LY"
"M","Low","L3","5-10Y","N","1LY"
"M","Medium","L1","<5Y","N","2LY"
"M","Low","L1","<5Y","N","1LY"
"F","Low","L3","<5Y","Y","1LY"
"M","Medium","L4","<5Y","N","2LY"
"M","Medium","L1",">20Y","N","1LY"
"M","Low","L4","5-10Y","N","1LY"
"M","Low","L1","5-10Y","N","1LY"
"F","Medium","L4","5-10Y","N","1LY"
"M","Medium","L4",">20Y","N","2LY"
"M","Low","L1",">20Y","Y","1LY"
"M","Medium","L3","5-10Y","N","1LY"
"M","Low","L1","5-10Y","N","1LY"
"M","Medium","L2","10-20Y","N","2LY"
"F","Low","L4","<5Y","N","1LY"
"M","Low","L2","5-10Y","Y","1LY"
"F","Low","L2",">20Y","N","2LY"
"F","Medium","L2","5-10Y","N","1LY"
"M","Medium","L5","5-10Y","N","2LY"
"F","Medium","L3","10-20Y","N","1LY"
"M","Low","L1","<5Y","N","2LY"
"M","Low","L1","10-20Y","N","1LY"
"M","Medium","L3","<5Y","N","1LY"
"M","Low","L3","10-20Y","N","1LY"
"M","Low","L2","5-10Y","N","1LY"
"F","Medium","L4","<5Y","N","2LY"
"M","Medium","L4","5-10Y","Y","2LY"
"M","Medium","L5","<5Y","N","2LY"
"M","Low","L2","10-20Y","Y","1LY"
"F","Medium","L2","10-20Y","N","1LY"
"F","Low","L2",">20Y","Y","2LY"
"F","Medium","L4","<5Y","Y","1LY"
"M","Low","L3","5-10Y","N","2LY"
"M","Low","L3",">20Y","Y","1LY"
"M","Low","L1","5-10Y","N","1LY"
"M","Medium","L2","10-20Y","N","2LY"
"M","Medium","L2","5-10Y","N","1LY"
"M","Low","L4","10-20Y","Y","2LY"
"M","Low","L4","5-10Y","N","1LY"
"M","Low","L4","5-10Y","N","1LY"
"M","Low","L3",">20Y","N","1LY"
"M","Low","L4","10-20Y","N","1LY"
"M","Low","L4",">20Y","N","1LY"
"M","Medium","L1","5-10Y","N","1LY"
"F","Low","L5","5-10Y","N","1LY"
"M","Medium","L3","5-10Y","Y","1LY"
"M","Low","L5",">20Y","N","2LY"
"M","Low","L1","10-20Y","Y","2LY"
"M","Low","L2","5-10Y","N","2LY"
"F","Low","L1","5-10Y","N","1LY"
"F","Medium","L4","<5Y","N","1LY"
"M","Low","L1","5-10Y","N","1LY"
"M","Low","L4","<5Y","Y","2LY"
"F","Low","L1","5-10Y","Y","2LY"
"M","Medium","L4","5-10Y","Y","2LY"
"M","Low","L3","10-20Y","Y","2LY"
"F","Medium","L4","<5Y","N","1LY"
"M","Low","L1","5-10Y","N","2LY"
"M","Low","L2","10-20Y","N","1LY"
"M","Low","L4","5-10Y","N","1LY"
"M","Medium","L4","5-10Y","N","1LY"
"M","Medium","L1","5-10Y","N","1LY"
"M","Medium","L4","5-10Y","N","1LY"
"F","Medium","L5",">20Y","N","2LY"
"M","Low","L5","<5Y","Y","1LY"
"M","Medium","L1","5-10Y","Y","1LY"
"M","Low","L3","10-20Y","N","1LY"
"M","Medium","L1","10-20Y","N","2LY"
"F","Medium","L4","10-20Y","N","1LY"
"F","Medium","L1","5-10Y","Y","2LY"
"M","Medium","L1","<5Y","N","2LY"
"M","Low","L4","10-20Y","N","1LY"
"M","Medium","L4","<5Y","N","2LY"
"M","Low","L5","<5Y","N","1LY"
"M","Medium","L4","5-10Y","N","1LY"
"M","Low","L5","5-10Y","Y","1LY"
"M","Medium","L3","5-10Y","N","1LY"
"M","Low","L1",">20Y","N","1LY"
"F","Medium","L2","<5Y","Y","1LY"
"M","Medium","L4","<5Y","N","2LY"
"M","Low","L3","<5Y","N","2LY"
"M","Low","L3","5-10Y","Y","2LY"
"M","Medium","L2","10-20Y","Y","1LY"
"F","Low","L5",">20Y","Y","1LY"
